feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,label
21.0,60.0,63.0,0.0,0.0,48.0,18.0,6.0,4.0,4.0,2.0,2.0,1.0,2.0,7.0,5.0,0.7841336475545484,0.8841336475545484
12.0,1.0,4.0,16.0,24.0,3.0,16.0,100.0,1.0,0.0,3.0,6.0,2.0,2.0,6.0,0.0,0.7971966228150172,0.9971966228150172
70.0,32.0,5.0,0.0,10.0,20.0,9.0,7.0,3.0,4.0,4.0,6.0,9.0,1.0,0.0,6.0,0.6116673434231688,0.7116673434231687
12.0,1.0,2.0,30.0,50.0,3.0,24.0,60.0,1.0,0.0,1.0,7.0,5.0,2.0,5.0,4.0,0.7527090282612889,0.7527090282612889
4.0,1.0,15.0,36.0,63.0,1.0,12.0,80.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,2.0,0.889751571793053,1.0
18.0,8.0,12.0,40.0,10.0,5.0,3.0,42.0,3.0,2.0,1.0,3.0,9.0,4.0,2.0,1.0,0.6882814419142667,0.6882814419142667
40.0,27.0,8.0,14.0,1.0,36.0,12.0,16.0,3.0,6.0,7.0,5.0,0.0,5.0,4.0,6.0,0.6206449097109425,0.7206449097109425
16.0,8.0,25.0,9.0,27.0,14.0,6.0,20.0,0.0,7.0,0.0,8.0,6.0,5.0,5.0,8.0,0.4887438425506126,0.4887438425506126
18.0,4.0,4.0,10.0,20.0,4.0,5.0,40.0,3.0,0.0,3.0,9.0,8.0,3.0,4.0,6.0,0.4946231397914825,0.4946231397914825
20.0,32.0,15.0,2.0,90.0,14.0,18.0,6.0,1.0,4.0,2.0,1.0,1.0,5.0,3.0,1.0,0.893830873138773,1.0
18.0,6.0,4.0,9.0,0.0,7.0,16.0,30.0,7.0,5.0,3.0,0.0,9.0,6.0,6.0,7.0,0.3940552031195503,0.3940552031195503
42.0,32.0,15.0,0.0,10.0,20.0,3.0,7.0,1.0,4.0,2.0,8.0,9.0,1.0,2.0,6.0,0.5600021806509199,0.5600021806509199
16.0,6.0,10.0,27.0,0.0,35.0,2.0,40.0,0.0,5.0,9.0,6.0,1.0,2.0,1.0,6.0,0.5965141784262014,0.6965141784262013
35.0,30.0,3.0,14.0,6.0,36.0,10.0,18.0,2.0,7.0,2.0,5.0,1.0,5.0,3.0,7.0,0.6491637610736528,0.7491637610736528
16.0,35.0,56.0,24.0,2.0,24.0,6.0,24.0,0.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,0.8600451370143344,1.0
8.0,12.0,10.0,0.0,6.0,4.0,16.0,6.0,7.0,1.0,9.0,5.0,1.0,3.0,6.0,5.0,0.35403725286813614,0.35403725286813614
15.0,90.0,64.0,8.0,7.0,27.0,30.0,4.0,2.0,1.0,0.0,2.0,6.0,6.0,1.0,0.0,0.8571674835120863,1.0
72.0,18.0,4.0,12.0,0.0,48.0,12.0,16.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.9631382371219771,1.0
35.0,6.0,1.0,70.0,12.0,12.0,10.0,81.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.9528063959634535,1.0
6.0,9.0,30.0,4.0,60.0,6.0,8.0,9.0,1.0,8.0,7.0,3.0,4.0,5.0,2.0,8.0,0.5339973609121261,0.6339973609121261
8.0,6.0,30.0,5.0,70.0,2.0,12.0,10.0,2.0,5.0,7.0,4.0,3.0,1.0,1.0,3.0,0.7321213543836119,0.9321213543836119
12.0,42.0,16.0,12.0,14.0,15.0,36.0,30.0,1.0,1.0,6.0,1.0,5.0,2.0,5.0,1.0,0.7901785714285714,0.7901785714285714
10.0,3.0,2.0,10.0,24.0,1.0,20.0,20.0,3.0,2.0,1.0,9.0,5.0,0.0,8.0,8.0,0.42072614550380577,0.42072614550380577
9.0,5.0,4.0,60.0,18.0,10.0,3.0,45.0,0.0,4.0,3.0,4.0,7.0,3.0,2.0,4.0,0.7218838121120386,0.7218838121120386
40.0,42.0,8.0,3.0,0.0,56.0,4.0,12.0,6.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,0.7812976442871243,0.8812976442871243
20.0,1.0,1.0,64.0,0.0,2.0,3.0,100.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.9744897959183674,1.0
20.0,10.0,4.0,63.0,3.0,18.0,15.0,30.0,1.0,9.0,3.0,2.0,2.0,3.0,2.0,7.0,0.6731056214697965,0.8731056214697964
18.0,4.0,8.0,45.0,20.0,2.0,2.0,40.0,3.0,3.0,7.0,4.0,8.0,1.0,1.0,6.0,0.6057119276925758,0.6057119276925758
24.0,9.0,10.0,12.0,1.0,16.0,3.0,20.0,2.0,8.0,9.0,4.0,0.0,6.0,2.0,8.0,0.43433819260092643,0.43433819260092643
25.0,4.0,3.0,8.0,40.0,4.0,9.0,27.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,6.0,0.7312724241271307,0.7312724241271307
40.0,9.0,2.0,21.0,6.0,24.0,20.0,36.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,5.0,0.8572535919611143,0.9572535919611143
15.0,4.0,16.0,36.0,0.0,9.0,5.0,70.0,2.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,0.7411349148909822,0.8411349148909821
12.0,9.0,4.0,35.0,16.0,4.0,5.0,30.0,4.0,8.0,3.0,2.0,6.0,3.0,4.0,7.0,0.5495414436776609,0.5495414436776609
42.0,20.0,10.0,10.0,8.0,12.0,6.0,9.0,1.0,8.0,9.0,9.0,2.0,1.0,1.0,8.0,0.44068499933792943,0.44068499933792943
24.0,8.0,12.0,30.0,20.0,5.0,12.0,42.0,5.0,2.0,1.0,1.0,8.0,4.0,1.0,1.0,0.7310622783282698,0.7310622783282698
21.0,10.0,27.0,0.0,0.0,6.0,8.0,7.0,4.0,9.0,6.0,4.0,10.0,5.0,2.0,6.0,0.33848888879375433,0.33848888879375433
30.0,16.0,20.0,2.0,0.0,8.0,21.0,8.0,7.0,0.0,8.0,1.0,9.0,7.0,4.0,2.0,0.4459412925079223,0.4459412925079223
12.0,14.0,16.0,12.0,20.0,10.0,36.0,30.0,1.0,5.0,6.0,1.0,8.0,3.0,5.0,1.0,0.6496489956330348,0.6496489956330348
8.0,8.0,36.0,16.0,90.0,3.0,25.0,15.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,2.0,0.8710526518849302,1.0
20.0,35.0,28.0,8.0,18.0,9.0,18.0,12.0,1.0,2.0,3.0,7.0,7.0,0.0,3.0,4.0,0.683750486088426,0.683750486088426
36.0,56.0,10.0,24.0,0.0,16.0,6.0,5.0,5.0,1.0,9.0,5.0,6.0,0.0,1.0,4.0,0.6233743799113662,0.7233743799113662
28.0,2.0,4.0,7.0,20.0,24.0,15.0,27.0,3.0,1.0,3.0,6.0,8.0,2.0,2.0,6.0,0.6091284734146432,0.6091284734146432
35.0,15.0,3.0,42.0,0.0,32.0,5.0,36.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,5.0,0.8101679412462924,0.9101679412462924
15.0,1.0,2.0,80.0,0.0,2.0,2.0,90.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,0.9331389496316869,1.0
100.0,64.0,7.0,0.0,0.0,42.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.9223203974951143,1.0
63.0,56.0,10.0,0.0,30.0,24.0,6.0,3.0,2.0,1.0,3.0,1.0,7.0,2.0,1.0,2.0,0.8505906623046197,1.0
36.0,3.0,1.0,63.0,0.0,10.0,1.0,60.0,5.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,0.8550600838075846,0.9550600838075846
6.0,6.0,35.0,8.0,9.0,8.0,54.0,48.0,1.0,5.0,2.0,2.0,8.0,7.0,3.0,2.0,0.6886567507116677,0.6886567507116677
12.0,1.0,6.0,40.0,20.0,2.0,4.0,63.0,1.0,0.0,1.0,6.0,8.0,1.0,3.0,2.0,0.7186583220018462,0.8186583220018462
45.0,14.0,4.0,12.0,0.0,30.0,10.0,35.0,4.0,5.0,0.0,1.0,4.0,7.0,9.0,2.0,0.614341483978738,0.714341483978738
14.0,6.0,8.0,12.0,0.0,3.0,7.0,36.0,5.0,1.0,2.0,1.0,10.0,2.0,6.0,5.0,0.4689521817747453,0.4689521817747453
18.0,10.0,9.0,0.0,2.0,40.0,3.0,9.0,3.0,9.0,8.0,10.0,1.0,3.0,2.0,8.0,0.3574155796569493,0.45741557965694934
70.0,6.0,2.0,28.0,0.0,18.0,2.0,72.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.9482262743092976,1.0
28.0,24.0,20.0,12.0,0.0,12.0,3.0,9.0,3.0,5.0,8.0,1.0,6.0,1.0,2.0,8.0,0.5243768887274057,0.5243768887274057
12.0,2.0,4.0,30.0,18.0,4.0,8.0,100.0,4.0,1.0,3.0,7.0,7.0,3.0,7.0,0.0,0.661934192922977,0.7619341929229769
12.0,4.0,25.0,28.0,18.0,3.0,6.0,48.0,4.0,3.0,0.0,3.0,7.0,2.0,5.0,2.0,0.7188507574477845,0.7188507574477845
20.0,42.0,15.0,24.0,0.0,30.0,8.0,8.0,1.0,1.0,2.0,5.0,8.0,7.0,2.0,2.0,0.667954145342618,0.667954145342618
16.0,8.0,40.0,5.0,12.0,6.0,2.0,9.0,0.0,7.0,6.0,4.0,1.0,1.0,1.0,8.0,0.5454301395314661,0.6454301395314661
70.0,2.0,1.0,24.0,0.0,10.0,4.0,90.0,3.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.9256580950610706,1.0
16.0,6.0,16.0,6.0,90.0,2.0,36.0,24.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.9800122502296922,1.0
8.0,1.0,12.0,20.0,30.0,2.0,4.0,81.0,2.0,0.0,1.0,1.0,7.0,1.0,3.0,0.0,0.8459485455009268,0.9459485455009268
20.0,80.0,36.0,16.0,45.0,21.0,45.0,6.0,1.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,0.9171970698981555,1.0
12.0,9.0,10.0,20.0,3.0,8.0,6.0,20.0,4.0,8.0,9.0,8.0,2.0,7.0,1.0,8.0,0.343111865881029,0.343111865881029
50.0,20.0,9.0,7.0,0.0,36.0,8.0,8.0,5.0,8.0,8.0,6.0,1.0,0.0,2.0,7.0,0.5318007919615462,0.5318007919615462
16.0,9.0,20.0,16.0,90.0,4.0,18.0,28.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,3.0,0.8843648383530266,1.0
40.0,16.0,3.0,24.0,3.0,21.0,25.0,18.0,3.0,6.0,2.0,2.0,2.0,4.0,0.0,7.0,0.7135014554929231,0.8135014554929231
9.0,2.0,7.0,45.0,20.0,2.0,4.0,60.0,0.0,1.0,6.0,4.0,8.0,1.0,3.0,4.0,0.6783949695126233,0.6783949695126233
24.0,24.0,50.0,14.0,9.0,7.0,8.0,10.0,2.0,5.0,5.0,5.0,8.0,6.0,2.0,3.0,0.6053767296498895,0.6053767296498895
54.0,9.0,6.0,21.0,0.0,5.0,2.0,24.0,3.0,0.0,5.0,4.0,10.0,4.0,1.0,2.0,0.5860955958606183,0.5860955958606183
18.0,20.0,32.0,30.0,90.0,2.0,6.0,20.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.9406518574698397,1.0
18.0,3.0,20.0,56.0,10.0,4.0,8.0,63.0,3.0,2.0,1.0,1.0,9.0,3.0,2.0,2.0,0.7678573054810599,0.96785730548106
4.0,1.0,12.0,32.0,90.0,1.0,18.0,70.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.9337990556476817,1.0
9.0,4.0,10.0,40.0,45.0,8.0,6.0,40.0,0.0,3.0,3.0,6.0,4.0,7.0,1.0,6.0,0.6750937695357723,0.7750937695357722
9.0,2.0,7.0,50.0,70.0,2.0,4.0,60.0,0.0,1.0,6.0,5.0,3.0,1.0,3.0,4.0,0.808912617432507,0.908912617432507
18.0,9.0,35.0,40.0,0.0,8.0,8.0,21.0,3.0,8.0,2.0,3.0,10.0,7.0,2.0,4.0,0.5215842470060481,0.5215842470060481
50.0,8.0,3.0,18.0,0.0,14.0,6.0,15.0,5.0,2.0,2.0,7.0,10.0,5.0,1.0,2.0,0.5288671035554589,0.5288671035554589
9.0,6.0,28.0,12.0,60.0,1.0,32.0,50.0,0.0,5.0,3.0,4.0,4.0,0.0,4.0,5.0,0.7899047916248723,0.7899047916248723
15.0,60.0,72.0,28.0,7.0,12.0,20.0,12.0,2.0,4.0,1.0,3.0,6.0,1.0,1.0,4.0,0.8436595444720686,0.9436595444720686
20.0,2.0,4.0,54.0,0.0,15.0,1.0,100.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,0.0,0.9433767489699704,1.0
24.0,10.0,9.0,0.0,1.0,16.0,3.0,10.0,2.0,9.0,8.0,6.0,0.0,6.0,2.0,9.0,0.3377314021526574,0.4377314021526574
12.0,25.0,32.0,36.0,9.0,6.0,12.0,35.0,1.0,0.0,4.0,0.0,8.0,1.0,1.0,2.0,0.7936201116794797,0.7936201116794797
14.0,3.0,8.0,32.0,0.0,3.0,3.0,90.0,5.0,2.0,2.0,4.0,9.0,2.0,2.0,1.0,0.7084244431585649,0.8084244431585649
20.0,2.0,5.0,28.0,0.0,6.0,12.0,64.0,8.0,1.0,4.0,3.0,9.0,5.0,4.0,0.0,0.5648632112612934,0.6648632112612933
18.0,7.0,2.0,36.0,0.0,10.0,3.0,50.0,7.0,6.0,1.0,5.0,5.0,9.0,2.0,5.0,0.5090254738419056,0.5090254738419056
40.0,12.0,10.0,40.0,0.0,10.0,6.0,18.0,6.0,4.0,9.0,3.0,7.0,3.0,1.0,7.0,0.5223164091975474,0.5223164091975474
28.0,5.0,3.0,12.0,5.0,12.0,20.0,32.0,3.0,4.0,2.0,1.0,4.0,4.0,8.0,4.0,0.6315565187405133,0.7315565187405133
36.0,6.0,2.0,70.0,2.0,20.0,2.0,90.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9743411802855698,1.0
12.0,8.0,20.0,4.0,0.0,10.0,14.0,5.0,4.0,7.0,1.0,0.0,10.0,9.0,5.0,4.0,0.3374426193703477,0.3374426193703477
18.0,36.0,60.0,4.0,10.0,16.0,15.0,6.0,3.0,5.0,4.0,0.0,9.0,6.0,2.0,1.0,0.6697308911275267,0.6697308911275267
15.0,2.0,2.0,90.0,2.0,16.0,2.0,100.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9807482881430507,1.0
12.0,1.0,2.0,90.0,6.0,2.0,2.0,100.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,0.9403541362074951,1.0
6.0,1.0,12.0,12.0,90.0,1.0,32.0,70.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.9510326972769796,1.0
25.0,63.0,64.0,8.0,1.0,81.0,12.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,0.9576963205961729,1.0
27.0,6.0,4.0,12.0,0.0,8.0,24.0,24.0,6.0,5.0,0.0,1.0,10.0,7.0,5.0,2.0,0.466671275788448,0.466671275788448
20.0,6.0,9.0,70.0,5.0,12.0,12.0,60.0,1.0,5.0,8.0,3.0,4.0,1.0,1.0,4.0,0.7447230608562209,0.8447230608562208
60.0,48.0,5.0,2.0,0.0,70.0,4.0,3.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,2.0,0.8875203139603665,0.9875203139603664
48.0,24.0,7.0,14.0,6.0,12.0,4.0,24.0,2.0,5.0,6.0,5.0,5.0,1.0,0.0,5.0,0.6635014940390508,0.6635014940390508
4.0,3.0,20.0,9.0,40.0,1.0,70.0,36.0,0.0,2.0,8.0,0.0,3.0,0.0,3.0,5.0,0.7717192340381176,0.8717192340381176
9.0,24.0,40.0,16.0,63.0,24.0,12.0,20.0,0.0,2.0,3.0,0.0,2.0,5.0,1.0,1.0,0.9046557008309875,1.0
20.0,3.0,2.0,0.0,16.0,6.0,70.0,18.0,8.0,2.0,1.0,3.0,6.0,5.0,3.0,7.0,0.583154707899435,0.783154707899435
12.0,8.0,30.0,8.0,10.0,7.0,8.0,18.0,4.0,7.0,7.0,2.0,9.0,6.0,2.0,7.0,0.4132409056099987,0.4132409056099987
27.0,7.0,4.0,10.0,18.0,6.0,4.0,30.0,6.0,6.0,0.0,9.0,3.0,5.0,0.0,7.0,0.47781207471799747,0.47781207471799747
10.0,3.0,6.0,1.0,80.0,1.0,40.0,10.0,3.0,2.0,1.0,0.0,2.0,0.0,6.0,3.0,0.8355942708033093,1.0
8.0,1.0,3.0,90.0,35.0,3.0,6.0,100.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.9649730398995617,1.0
21.0,10.0,16.0,6.0,54.0,4.0,24.0,25.0,4.0,3.0,0.0,5.0,3.0,0.0,5.0,0.0,0.7921665754871472,0.7921665754871472
9.0,9.0,20.0,10.0,18.0,24.0,2.0,9.0,0.0,8.0,8.0,9.0,3.0,2.0,1.0,8.0,0.4150093104544709,0.4150093104544709
20.0,3.0,2.0,9.0,5.0,8.0,10.0,30.0,1.0,2.0,1.0,8.0,4.0,2.0,9.0,7.0,0.4419889582972387,0.4419889582972387
56.0,24.0,5.0,0.0,30.0,16.0,6.0,6.0,1.0,5.0,4.0,5.0,7.0,0.0,1.0,5.0,0.6872458879972332,0.7872458879972332
12.0,16.0,28.0,6.0,60.0,3.0,14.0,12.0,4.0,6.0,3.0,1.0,4.0,2.0,5.0,1.0,0.736901060343732,0.836901060343732
10.0,10.0,9.0,10.0,3.0,6.0,8.0,10.0,3.0,9.0,8.0,9.0,2.0,5.0,2.0,9.0,0.27543069720987395,0.375430697209874
9.0,5.0,20.0,48.0,90.0,2.0,12.0,35.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9481835275097186,1.0
10.0,2.0,6.0,27.0,28.0,3.0,20.0,70.0,3.0,1.0,1.0,6.0,3.0,2.0,8.0,3.0,0.7157832625958404,0.8157832625958403
16.0,1.0,5.0,27.0,15.0,4.0,10.0,80.0,0.0,0.0,4.0,6.0,2.0,0.0,9.0,2.0,0.6919449969382528,0.7919449969382528
4.0,1.0,2.0,21.0,16.0,1.0,10.0,90.0,0.0,0.0,1.0,4.0,6.0,0.0,9.0,1.0,0.7033202159621642,0.9033202159621642
12.0,1.0,2.0,27.0,10.0,5.0,8.0,60.0,1.0,0.0,1.0,6.0,9.0,4.0,7.0,4.0,0.5555610426052953,0.5555610426052953
90.0,18.0,1.0,7.0,0.0,35.0,2.0,18.0,1.0,3.0,0.0,6.0,0.0,2.0,1.0,3.0,0.8507567976295407,0.9507567976295407
12.0,4.0,3.0,56.0,2.0,5.0,1.0,70.0,4.0,3.0,2.0,1.0,1.0,4.0,0.0,3.0,0.8505120363755315,1.0
56.0,27.0,10.0,5.0,0.0,32.0,2.0,12.0,1.0,6.0,9.0,4.0,3.0,4.0,1.0,4.0,0.6492021369605512,0.8492021369605511
48.0,20.0,24.0,24.0,2.0,20.0,12.0,21.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,0.8709991256949658,0.8709991256949658
12.0,5.0,4.0,48.0,18.0,2.0,9.0,50.0,1.0,4.0,3.0,2.0,7.0,1.0,0.0,5.0,0.7383405983849827,0.7383405983849827
25.0,30.0,6.0,28.0,15.0,28.0,45.0,18.0,0.0,7.0,5.0,3.0,2.0,3.0,4.0,7.0,0.7255139088216627,0.7255139088216627
24.0,24.0,40.0,7.0,4.0,12.0,4.0,9.0,2.0,5.0,6.0,6.0,3.0,1.0,0.0,8.0,0.5862900544094966,0.5862900544094966
42.0,40.0,21.0,12.0,0.0,24.0,2.0,12.0,1.0,3.0,4.0,4.0,6.0,5.0,1.0,1.0,0.7447923467721903,0.7447923467721903
42.0,80.0,50.0,0.0,20.0,16.0,9.0,1.0,1.0,2.0,5.0,1.0,8.0,0.0,0.0,0.0,0.8211053833817831,0.921105383381783
10.0,1.0,3.0,16.0,30.0,2.0,8.0,90.0,3.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,0.837707816583391,0.937707816583391
9.0,2.0,16.0,40.0,60.0,2.0,8.0,50.0,0.0,1.0,6.0,6.0,4.0,1.0,2.0,5.0,0.7590721152765897,0.8590721152765897
35.0,16.0,8.0,20.0,4.0,30.0,4.0,18.0,2.0,6.0,7.0,8.0,3.0,7.0,0.0,7.0,0.509437589458192,0.6094375894581919
45.0,21.0,2.0,7.0,9.0,24.0,10.0,27.0,4.0,4.0,1.0,6.0,0.0,2.0,3.0,6.0,0.7118198878348335,0.7118198878348335
28.0,3.0,2.0,12.0,0.0,6.0,10.0,72.0,3.0,2.0,1.0,1.0,5.0,1.0,9.0,1.0,0.6897583208277784,0.8897583208277784
63.0,7.0,2.0,12.0,0.0,20.0,2.0,50.0,2.0,6.0,1.0,1.0,1.0,8.0,1.0,5.0,0.7223151185146152,0.8223151185146151
6.0,9.0,60.0,5.0,42.0,6.0,6.0,10.0,1.0,8.0,4.0,4.0,1.0,5.0,1.0,9.0,0.586413332910265,0.686413332910265
18.0,10.0,20.0,10.0,12.0,4.0,6.0,10.0,3.0,9.0,8.0,9.0,4.0,3.0,1.0,9.0,0.344918738094877,0.44491873809487703
40.0,18.0,9.0,35.0,3.0,16.0,8.0,36.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.7990525581081241,0.8990525581081241
16.0,3.0,35.0,18.0,27.0,2.0,3.0,30.0,0.0,2.0,2.0,7.0,6.0,1.0,2.0,7.0,0.6524100225540975,0.6524100225540975
30.0,32.0,15.0,14.0,4.0,30.0,4.0,18.0,1.0,4.0,2.0,5.0,0.0,7.0,3.0,3.0,0.7290461332884292,0.8290461332884291
30.0,32.0,24.0,16.0,1.0,50.0,2.0,14.0,1.0,4.0,5.0,6.0,0.0,5.0,1.0,5.0,0.730882995077306,0.830882995077306
30.0,8.0,3.0,4.0,27.0,4.0,8.0,20.0,1.0,7.0,2.0,3.0,6.0,0.0,2.0,8.0,0.5607304206578797,0.5607304206578797
14.0,1.0,4.0,14.0,20.0,4.0,21.0,45.0,5.0,0.0,3.0,5.0,8.0,3.0,4.0,4.0,0.6001785448633479,0.6001785448633479
20.0,4.0,4.0,6.0,10.0,5.0,24.0,35.0,8.0,3.0,3.0,5.0,9.0,4.0,5.0,2.0,0.481816481706908,0.481816481706908
18.0,4.0,4.0,24.0,45.0,3.0,50.0,49.0,3.0,0.0,3.0,2.0,4.0,2.0,5.0,0.0,0.8546818719521538,1.0
18.0,27.0,60.0,3.0,60.0,6.0,4.0,4.0,3.0,6.0,4.0,2.0,4.0,5.0,0.0,3.0,0.7653547172705045,0.8653547172705045
32.0,4.0,5.0,36.0,1.0,12.0,3.0,50.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,5.0,0.7764403839389864,0.7764403839389864
27.0,63.0,20.0,4.0,0.0,60.0,2.0,5.0,6.0,2.0,8.0,3.0,6.0,4.0,1.0,4.0,0.6655131432881317,0.7655131432881317
27.0,3.0,1.0,70.0,0.0,25.0,1.0,54.0,6.0,2.0,0.0,3.0,2.0,0.0,0.0,3.0,0.8547249921688149,0.9547249921688149
20.0,7.0,32.0,20.0,3.0,18.0,2.0,27.0,1.0,6.0,4.0,1.0,2.0,7.0,1.0,6.0,0.6609130409670345,0.6609130409670345
8.0,15.0,16.0,3.0,20.0,12.0,16.0,8.0,7.0,2.0,6.0,2.0,8.0,4.0,0.0,2.0,0.5317142532417037,0.5317142532417037
18.0,6.0,10.0,8.0,70.0,4.0,24.0,24.0,3.0,1.0,3.0,2.0,3.0,3.0,5.0,2.0,0.8241310085125538,0.9241310085125538
18.0,7.0,12.0,5.0,21.0,6.0,6.0,30.0,7.0,6.0,4.0,4.0,4.0,5.0,1.0,7.0,0.5038710255240862,0.5038710255240862
12.0,2.0,9.0,45.0,56.0,1.0,8.0,70.0,4.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,0.9007023184766285,1.0
30.0,4.0,1.0,60.0,2.0,25.0,3.0,63.0,7.0,3.0,0.0,4.0,1.0,0.0,2.0,2.0,0.8196098876678463,0.9196098876678462
16.0,8.0,10.0,9.0,4.0,9.0,6.0,10.0,0.0,7.0,9.0,8.0,3.0,0.0,1.0,9.0,0.3357090290682121,0.3357090290682121
40.0,3.0,1.0,20.0,0.0,10.0,2.0,40.0,6.0,2.0,0.0,8.0,1.0,3.0,1.0,6.0,0.6146606599289812,0.6146606599289812
9.0,5.0,20.0,24.0,90.0,2.0,6.0,40.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,0.9229279543221017,1.0
25.0,3.0,2.0,8.0,0.0,2.0,10.0,20.0,0.0,2.0,1.0,7.0,8.0,1.0,9.0,8.0,0.3466876226407682,0.3466876226407682
6.0,14.0,72.0,8.0,56.0,4.0,20.0,18.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,7.0,0.8132256958487378,1.0
15.0,4.0,12.0,4.0,60.0,2.0,24.0,30.0,2.0,3.0,1.0,0.0,4.0,1.0,5.0,7.0,0.748884123309883,0.748884123309883
35.0,2.0,2.0,64.0,0.0,10.0,1.0,80.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.9517124787873454,1.0
18.0,16.0,80.0,8.0,10.0,14.0,8.0,10.0,3.0,6.0,2.0,2.0,9.0,5.0,2.0,3.0,0.6567570203826721,0.7567570203826721
18.0,6.0,8.0,4.0,0.0,8.0,24.0,20.0,7.0,5.0,2.0,3.0,10.0,7.0,5.0,1.0,0.4020319071495922,0.4020319071495922
12.0,6.0,7.0,18.0,1.0,40.0,9.0,60.0,1.0,5.0,6.0,7.0,0.0,3.0,8.0,4.0,0.6082164969861211,0.7082164969861211
5.0,30.0,72.0,7.0,10.0,8.0,16.0,12.0,4.0,1.0,1.0,6.0,9.0,2.0,0.0,4.0,0.6767278951005018,0.7767278951005018
21.0,2.0,20.0,8.0,60.0,2.0,32.0,35.0,4.0,1.0,1.0,7.0,4.0,1.0,4.0,2.0,0.783832072773578,0.783832072773578
20.0,4.0,6.0,6.0,70.0,2.0,12.0,27.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,0.832864531720031,1.0
56.0,45.0,10.0,6.0,0.0,80.0,1.0,14.0,1.0,4.0,9.0,5.0,2.0,2.0,0.0,5.0,0.7314694929028954,1.0
45.0,6.0,2.0,16.0,0.0,16.0,9.0,36.0,4.0,5.0,1.0,0.0,4.0,6.0,0.0,5.0,0.69910662441455,0.7991066244145499
20.0,30.0,36.0,2.0,10.0,12.0,24.0,4.0,1.0,7.0,5.0,1.0,9.0,4.0,2.0,3.0,0.6025052062753913,0.6025052062753913
12.0,1.0,5.0,48.0,10.0,2.0,4.0,70.0,1.0,0.0,4.0,2.0,9.0,1.0,3.0,3.0,0.7381772553915208,0.8381772553915208
6.0,2.0,4.0,30.0,20.0,4.0,7.0,40.0,1.0,1.0,3.0,7.0,8.0,3.0,6.0,6.0,0.5259057422828464,0.5259057422828464
54.0,56.0,10.0,8.0,0.0,100.0,2.0,5.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,0.9247096557726926,1.0
18.0,10.0,20.0,3.0,20.0,4.0,24.0,6.0,3.0,9.0,8.0,2.0,8.0,3.0,5.0,5.0,0.4293482125739543,0.5293482125739543
12.0,20.0,10.0,12.0,81.0,16.0,30.0,12.0,1.0,1.0,3.0,1.0,0.0,6.0,7.0,1.0,0.7977658970290394,0.9977658970290394
18.0,9.0,20.0,16.0,30.0,8.0,4.0,14.0,3.0,8.0,1.0,6.0,7.0,7.0,3.0,5.0,0.4985454930096784,0.4985454930096784
